transaction_id,timestamp,source_account,destination_account,amount,payment_type,score,raw_score,rank,alert
TX0004340519,2022-09-09T04:09:00Z,70:100428660,25981:811028760,861.2,Credit Card,0.009264620952308178,0.472904235124588,2311,True
TX0004352740,2022-09-09T04:30:00Z,70:100428660,21174:80BC021C0,1186.45,Cheque,0.009264620952308178,0.472754567861557,2312,True
TX0004342709,2022-09-09T04:15:00Z,70:1004286A8,17174:80761C9D0,1347.34,Cheque,0.009264620952308178,0.4726405441761017,2313,True
TX0004334592,2022-09-09T03:33:00Z,213:8091A5310,235509:80CE99360,16675.13,Credit Card,0.009264620952308178,0.47257116436958313,2314,True
TX0004360669,2022-09-09T04:48:00Z,70:1004288A0,28:80AB13190,8989.47,Cheque,0.009264620952308178,0.472491055727005,2315,True
TX0004327578,2022-09-09T03:49:00Z,70:100428660,10642:8129750E0,5.81,Credit Card,0.009264620952308178,0.47233790159225464,2316,True
TX0004324849,2022-09-09T03:33:00Z,70:100428660,27444:805E06C60,153.17,Credit Card,0.009264620952308178,0.47225844860076904,2317,True
TX0004359336,2022-09-09T04:40:00Z,16649:80635E980,217096:8063A0140,81812.27,Cheque,0.009264620952308178,0.4720997214317322,2318,True
TX0004353205,2022-09-09T04:33:00Z,70:100428660,31596:80D735DA0,165.81,Cash,0.009264620952308178,0.47200608253479004,2319,True
TX0004344341,2022-09-09T04:05:00Z,2467:807D09E40,3045:813B9B7F0,767.23,Cheque,0.009264620952308178,0.47160446643829346,2320,True
TX0004348722,2022-09-09T04:25:00Z,70:1004289C0,143430:81052FCC0,602.25,Cheque,0.009264620952308178,0.47136417031288147,2321,True
TX0004354006,2022-09-09T04:42:00Z,70:100428660,12803:8116B7A00,32706331.23,Cheque,0.009264620952308178,0.4711185097694397,2322,True
TX0004337678,2022-09-09T04:13:00Z,2439:801DA8770,11318:804007F00,4578.99,Cheque,0.009264620952308178,0.47087764739990234,2323,True
TX0004337667,2022-09-09T04:12:00Z,701:803F0A4C0,18902:803F00790,42839.55,ACH,0.009264620952308178,0.47081008553504944,2324,True
TX0004350425,2022-09-09T04:52:00Z,70:100428660,21258:801E3CE60,61.85,Cheque,0.009264620952308178,0.47047391533851624,2325,True
TX0004330953,2022-09-09T03:55:00Z,70:1004286A8,13265:81320FBB0,123.89,Cheque,0.009264620952308178,0.47034189105033875,2326,True
TX0004342997,2022-09-09T04:04:00Z,23842:802475AC0,16871:80912C4C0,3600.42,Credit Card,0.009264620952308178,0.4700499475002289,2327,True
TX0004359878,2022-09-09T04:34:00Z,123247:808A89BF0,22575:8089CD680,514.56,ACH,0.009264620952308178,0.46991655230522156,2328,True
TX0004327294,2022-09-09T03:59:00Z,70:100428660,221691:81116FC10,56.53,Cheque,0.009264620952308178,0.4698713719844818,2329,True
TX0004338203,2022-09-09T04:04:00Z,70:100428660,11405:806262EB0,185.51,Cheque,0.009264620952308178,0.4698290526866913,2330,True
TX0004348077,2022-09-09T04:00:00Z,70:100428978,112:80E53DD40,1303.41,Cash,0.009264620952308178,0.469485342502594,2331,True
TX0004373244,2022-09-09T05:05:00Z,22422:80838FD40,221765:80836AD70,2166.03,ACH,0.009264620952308178,0.4693754315376282,2332,True
TX0004326540,2022-09-09T03:56:00Z,70:100428660,113779:80D560B00,23.77,Cheque,0.009264620952308178,0.4690636098384857,2333,True
TX0004331023,2022-09-09T03:50:00Z,70:1004286A8,150674:8135A1BC0,540.78,Credit Card,0.009264620952308178,0.46898338198661804,2334,True
TX0004312356,2022-09-09T03:22:00Z,70:100428660,5836:808ED3970,129.16,Cheque,0.009264620952308178,0.46893346309661865,2335,True
TX0004346851,2022-09-09T04:05:00Z,24856:8092D4EC0,210:8094A3FF0,9122.39,Cheque,0.009264620952308178,0.4687619209289551,2336,True
TX0004338030,2022-09-09T04:15:00Z,70:100428660,28693:8057E1B90,113.93,Cash,0.009264620952308178,0.4686610996723175,2337,True
TX0004330578,2022-09-09T03:49:00Z,70:1004286A8,22775:81105DEB0,102.06,Credit Card,0.009264620952308178,0.46865466237068176,2338,True
TX0004354651,2022-09-09T04:34:00Z,1292:800213AD0,227786:814263260,116750.1,Cash,0.009264620952308178,0.4685092866420746,2339,True
TX0004352038,2022-09-09T04:34:00Z,70:100428660,215841:80851AD80,665.27,Cheque,0.009264620952308178,0.46817636489868164,2340,True
TX0004337806,2022-09-09T04:18:00Z,17729:804872A80,18511:804871E40,395.15,ACH,0.009264620952308178,0.46810951828956604,2341,True
TX0004367441,2022-09-09T05:02:00Z,70:100428660,141045:8122173E0,11099.91,Cash,0.009264620952308178,0.4681081771850586,2342,True
TX0004352655,2022-09-09T04:57:00Z,70:100428660,28693:80B5EE1F0,12907.37,Cheque,0.009264620952308178,0.46797430515289307,2343,True
TX0004330838,2022-09-09T03:38:00Z,70:1004286A8,247963:812A0B440,80.4,Credit Card,0.009264620952308178,0.4677920639514923,2344,True
TX0004368687,2022-09-09T05:05:00Z,70:1004286A8,22775:8027C94E0,1750.3,Cheque,0.009264620952308178,0.46747350692749023,2345,True
TX0004368252,2022-09-09T05:01:00Z,70:1004286A8,410:80114C980,341.03,Credit Card,0.009264620952308178,0.46744754910469055,2346,True
TX0004367482,2022-09-09T05:00:00Z,70:100428660,29685:8125ADE30,552.11,Cash,0.009264620952308178,0.4673866629600525,2347,True
TX0004359830,2022-09-09T04:32:00Z,212:80827DAC0,220572:8087CE870,6641.32,Cash,0.009264620952308178,0.4672742784023285,2348,True
TX0004331059,2022-09-09T03:52:00Z,70:1004286A8,30697:813C06E30,125.29,Credit Card,0.009264620952308178,0.4672156274318695,2349,True
TX0004352006,2022-09-09T04:34:00Z,70:100428660,20898:8080B3660,34846.78,Cash,0.009264620952308178,0.4669770300388336,2350,True
TX0004353206,2022-09-09T04:38:00Z,70:100428660,127142:80D7CA690,1468.95,Cheque,0.009264620952308178,0.46652674674987793,2351,True
TX0004349937,2022-09-09T04:56:00Z,21550:800919AE0,1292:800919C20,26540.92,Cheque,0.009264620952308178,0.46651947498321533,2352,True
TX0004346834,2022-09-09T04:05:00Z,214:8000A1CC0,24779:80930B680,34575.06,Credit Card,0.009264620952308178,0.4662316143512726,2353,True
TX0004362505,2022-09-09T04:42:00Z,118:811B66B10,119:811B9BB30,4938.57,Credit Card,0.009264620952308178,0.4662228524684906,2354,True
TX0004337752,2022-09-09T04:22:00Z,12381:8043B22C0,111433:8043B84A0,2198.11,ACH,0.009264620952308178,0.46583202481269836,2355,True
TX0004351386,2022-09-09T04:39:00Z,70:100428660,2843:8058BC840,4585.96,Cheque,0.009264620952308178,0.46567413210868835,2356,True
TX0004359882,2022-09-09T04:44:00Z,220541:8082BCEC0,23370:808AB04C0,6098.59,Cheque,0.009264620952308178,0.4654150903224945,2357,True
TX0004342070,2022-09-09T04:25:00Z,70:1004286A8,12963:8029D6FF0,8.43,Credit Card,0.009264620952308178,0.4648802578449249,2358,True
TX0004343573,2022-09-09T04:08:00Z,70:1004286A8,24840:80E3E4F90,2631.84,Cheque,0.009264620952308178,0.46461221575737,2359,True
TX0004337136,2022-09-09T04:22:00Z,70:100428660,2053:802002DC0,71.51,Credit Card,0.009264620952308178,0.4645848870277405,2360,True
TX0004374915,2022-09-09T05:06:00Z,70:100428978,238190:80E4C81E0,1683.92,Cheque,0.009264620952308178,0.46447768807411194,2361,True
TX0004341613,2022-09-09T04:07:00Z,70:1004286A8,1669:800C73210,10056.12,Cheque,0.009264620952308178,0.46440115571022034,2362,True
TX0004357454,2022-09-09T04:51:00Z,70:1004286A8,224555:812581720,159.96,Cash,0.009264620952308178,0.46395888924598694,2363,True
TX0004344057,2022-09-09T04:08:00Z,70:1004286A8,225690:8125A6300,113.04,Cheque,0.009264620952308178,0.46390241384506226,2364,True
TX0004343651,2022-09-09T04:23:00Z,70:1004286A8,232073:80EBF05E0,15738.98,Credit Card,0.009264620952308178,0.4637182652950287,2365,True
TX0004312363,2022-09-09T03:16:00Z,70:100428660,28827:808F052A0,11093.66,Cash,0.009264620952308178,0.463714063167572,2366,True
TX0004347124,2022-09-09T04:19:00Z,70:1004288A0,6:8000AD1B0,2128.86,Credit Card,0.009264620952308178,0.46355336904525757,2367,True
TX0004342828,2022-09-09T04:04:00Z,70:1004286A8,17321:807B0B770,8889.81,Cash,0.009264620952308178,0.46321848034858704,2368,True
TX0004313598,2022-09-09T03:22:00Z,70:100428660,136110:80E165930,194.62,Credit Card,0.009264620952308178,0.46320247650146484,2369,True
TX0004330652,2022-09-09T03:36:00Z,70:1004286A8,21387:811B12170,79.46,Credit Card,0.009264620952308178,0.4629364311695099,2370,True
TX0004365984,2022-09-09T05:04:00Z,70:100428660,13327:80BA67750,1150.1,Cheque,0.009264620952308178,0.46284574270248413,2371,True
TX0004325441,2022-09-09T03:45:00Z,8798:8085477E0,113685:808546F10,3059.62,ACH,0.009264620952308178,0.46280738711357117,2372,True
TX0004370120,2022-09-09T05:00:00Z,70:1004286A8,10441:80C8E4AF0,39.49,Credit Card,0.009264620952308178,0.46237388253211975,2373,True
TX0004334611,2022-09-09T03:32:00Z,110:8000868B0,110:80CF14B90,5609.31,Credit Card,0.009264620952308178,0.46203848719596863,2374,True
TX0004374272,2022-09-09T05:06:00Z,70:1004288A0,28768:80AF6C760,3207.36,Cheque,0.009264620952308178,0.4618481993675232,2375,True
TX0004351913,2022-09-09T04:36:00Z,70:100428660,14433:807AE50B0,34722.75,Cheque,0.009264620952308178,0.4617426097393036,2376,True
TX0004324684,2022-09-09T03:51:00Z,70:100428660,22164:80509D200,21031.12,Cheque,0.009264620952308178,0.46173858642578125,2377,True
TX0004329763,2022-09-09T03:32:00Z,70:1004286A8,210617:80A78F460,285.87,Cash,0.009264620952308178,0.46162718534469604,2378,True
TX0004364255,2022-09-09T05:06:00Z,70:100428660,21575:8037AAB00,717.85,Credit Card,0.009264620952308178,0.4614194929599762,2379,True
TX0004355096,2022-09-09T04:57:00Z,70:1004286A8,12:801C6F680,3090.92,Cheque,0.009264620952308178,0.4613852798938751,2380,True
TX0004352759,2022-09-09T04:55:00Z,1362:80176AED0,15447:80BD50420,16432.49,Cheque,0.009264620952308178,0.46123865246772766,2381,True
TX0004342442,2022-09-09T04:03:00Z,70:1004286A8,16643:802EBD840,27.97,Cheque,0.009264620952308178,0.4611551761627197,2382,True
TX0004358234,2022-09-09T04:45:00Z,29788:8115811D0,222965:81157FC10,29558.21,ACH,0.009264620952308178,0.46084004640579224,2383,True
TX0004344144,2022-09-09T04:26:00Z,215803:81298DA40,147885:81298D720,4153.48,ACH,0.009264620952308178,0.4603196382522583,2384,True
TX0004342033,2022-09-09T04:18:00Z,70:1004286A8,12963:8028396F0,2373.53,Cheque,0.009264620952308178,0.4601464569568634,2385,True
TX0004326517,2022-09-09T03:53:00Z,70:100428660,124290:80D44D560,241.23,Cheque,0.009264620952308178,0.46008673310279846,2386,True
TX0004359880,2022-09-09T04:39:00Z,122405:808347E60,22575:8089CD680,2340.19,ACH,0.009264620952308178,0.4600125849246979,2387,True
TX0004342623,2022-09-09T04:14:00Z,70:1004286A8,27684:806950B60,3628.68,Cheque,0.009264620952308178,0.45994800329208374,2388,True
TX0004358233,2022-09-09T04:41:00Z,140488:811581540,222965:81157FC10,27957.86,ACH,0.009264620952308178,0.45967817306518555,2389,True
TX0004331799,2022-09-09T03:44:00Z,70:100428738,210185:803F43DB0,15617.68,Cheque,0.009264620952308178,0.4596478343009949,2390,True
TX0004317147,2022-09-09T03:23:00Z,70:1004286A8,10709:80DA99920,1518.19,Cheque,0.009264620952308178,0.459004282951355,2391,True
TX0004329517,2022-09-09T03:59:00Z,70:1004286A8,16431:808484070,85.17,Cheque,0.009264620952308178,0.45897525548934937,2392,True
TX0004366848,2022-09-09T05:00:00Z,70:100428660,127390:80F5B5BB0,2321.86,Cheque,0.009264620952308178,0.4589313566684723,2393,True
TX0004328213,2022-09-09T03:49:00Z,70:1004286A8,22:8011C7670,17957.36,Credit Card,0.009264620952308178,0.458871454000473,2394,True
TX0004352552,2022-09-09T04:32:00Z,70:100428660,214615:80AEABAC0,37.28,Credit Card,0.009264620952308178,0.4585152566432953,2395,True
TX0004350222,2022-09-09T04:47:00Z,70:100428660,1047:801567B80,4456.19,Cheque,0.009264620952308178,0.4585079252719879,2396,True
TX0004351805,2022-09-09T04:57:00Z,70:100428660,111425:8072CFF20,194.97,Cash,0.009264620952308178,0.4578912556171417,2397,True
TX0004348427,2022-09-09T04:21:00Z,139298:80ED1B600,39668:80F723390,6754.51,Cheque,0.009264620952308178,0.457674115896225,2398,True
TX0004343090,2022-09-09T04:06:00Z,70:1004286A8,223908:809EF4400,124.14,Cash,0.009264620952308178,0.4575241208076477,2399,True
TX0004338752,2022-09-09T04:19:00Z,70:100428660,16333:8089AFEF0,8323.57,Cash,0.009264620952308178,0.45750516653060913,2400,True
TX0004325272,2022-09-09T03:40:00Z,70:100428660,2952:807A3CAD0,216733.64,Cheque,0.009264620952308178,0.4573635756969452,2401,True
TX0004338291,2022-09-09T04:23:00Z,70:100428660,1362:806748540,698.75,Credit Card,0.009264620952308178,0.4571802318096161,2402,True
TX0004350169,2022-09-09T04:37:00Z,70:100428660,2824:8012C6A30,480.36,Credit Card,0.009264620952308178,0.4570372998714447,2403,True
TX0004313234,2022-09-09T03:27:00Z,70:100428660,118453:80CBA90C0,86344.1,Cheque,0.009264620952308178,0.4569395184516907,2404,True
TX0004313915,2022-09-09T03:27:00Z,70:100428660,4403:8100AB0B0,102946.12,Cheque,0.009264620952308178,0.4569395184516907,2405,True
TX0004367661,2022-09-09T05:01:00Z,70:100428660,4403:81314D580,2252.65,Cheque,0.009264620952308178,0.4568929672241211,2406,True
TX0004364054,2022-09-09T05:07:00Z,70:100428660,11318:802B6C4A0,2178.67,Cheque,0.009264620952308178,0.4568929672241211,2407,True
TX0004324096,2022-09-09T03:58:00Z,70:100428660,1124:80259BF60,302543.13,Cash,0.009264620952308178,0.4563225209712982,2408,True
TX0004349910,2022-09-09T04:56:00Z,70:100428660,1674:800810A20,18028.7,Cheque,0.009264620952308178,0.4562637507915497,2409,True
TX0004330193,2022-09-09T03:50:00Z,70:1004286A8,19542:80DCCA8D0,54.81,Credit Card,0.009264620952308178,0.45618337392807007,2410,True
TX0004342222,2022-09-09T04:09:00Z,70:1004286A8,21831:80311BBE0,131.74,Cheque,0.009264620952308178,0.4561193585395813,2411,True
TX0004348759,2022-09-09T04:19:00Z,70:1004289C0,143430:8106AD340,920.8,Cheque,0.009264620952308178,0.45599937438964844,2412,True
TX0004327536,2022-09-09T03:51:00Z,70:100428660,237016:8127226C0,35.59,Credit Card,0.009264620952308178,0.4558819830417633,2413,True
TX0004343898,2022-09-09T04:18:00Z,70:1004286A8,3489:8110E9740,2066.83,Credit Card,0.009264620952308178,0.45579323172569275,2414,True
TX0004348827,2022-09-09T04:24:00Z,70:1004289C0,245093:810991EA0,10166.73,Credit Card,0.009264620952308178,0.4556741416454315,2415,True
TX0004349087,2022-09-09T04:09:00Z,119:811A6C680,222:811A6EDB0,3721.91,Cheque,0.009264620952308178,0.4556397795677185,2416,True
TX0004342710,2022-09-09T04:04:00Z,70:1004286A8,17174:80761C9D0,946.89,Credit Card,0.009264620952308178,0.45548075437545776,2417,True
TX0004356532,2022-09-09T04:50:00Z,1:80094DCD0,1024:80B531CE0,10252.9,Credit Card,0.009264620952308178,0.45536676049232483,2418,True
TX0004328826,2022-09-09T03:45:00Z,70:1004286A8,13265:8031B8C40,2420.57,Credit Card,0.009264620952308178,0.4553566873073578,2419,True
TX0004362148,2022-09-09T04:46:00Z,44451:810631C80,220:8106323D0,5724.57,ACH,0.009264620952308178,0.45510271191596985,2420,True
TX0004365775,2022-09-09T05:04:00Z,70:100428660,24515:80AE85750,666.3,Cheque,0.009264620952308178,0.454708993434906,2421,True
TX0004325448,2022-09-09T03:48:00Z,19535:8085457B0,113685:808546F10,2918.75,ACH,0.009264620952308178,0.4545355439186096,2422,True
TX0004349935,2022-09-09T04:33:00Z,11157:800919D10,1292:800919C20,7111.43,ACH,0.009264620952308178,0.45443370938301086,2423,True
TX0004312689,2022-09-09T03:21:00Z,70:100428660,120046:80AAF02C0,2018.78,Credit Card,0.009264620952308178,0.4543091654777527,2424,True
TX0004344166,2022-09-09T04:03:00Z,70:1004286A8,17649:812B2FA30,8766.48,Credit Card,0.009264620952308178,0.45416828989982605,2425,True
TX0004345920,2022-09-09T04:23:00Z,70:1004287C8,116781:80631E4F0,42853.66,Credit Card,0.009264620952308178,0.4539911150932312,2426,True
TX0004324240,2022-09-09T03:52:00Z,70:100428660,7042:802EE3EA0,4431.85,Cash,0.009264620952308178,0.45392468571662903,2427,True
TX0004353904,2022-09-09T04:31:00Z,513:80ACD9FC0,2824:810E3C5F0,2989.92,Cheque,0.009264620952308178,0.4538954496383667,2428,True
TX0004329376,2022-09-09T03:32:00Z,16941:807AA7CF0,28183:807AA7C00,757.12,ACH,0.009264620952308178,0.45362618565559387,2429,True
TX0004315716,2022-09-09T03:23:00Z,70:1004286A8,3123:802B095C0,209.3,Cash,0.009264620952308178,0.45358389616012573,2430,True
TX0004351467,2022-09-09T04:45:00Z,70:100428660,1047:805BD3600,1175.33,Cheque,0.009264620952308178,0.4534570872783661,2431,True
TX0004369292,2022-09-09T05:01:00Z,70:1004286A8,2467:807465C90,177.64,Cash,0.009264620952308178,0.4534009099006653,2432,True
TX0004364069,2022-09-09T05:03:00Z,2843:80139AC70,13327:802C423C0,264.78,Credit Card,0.009264620952308178,0.4531364142894745,2433,True
TX0004343271,2022-09-09T04:11:00Z,70:1004286A8,20248:80BA04CF0,231.74,Cheque,0.009264620952308178,0.4531145393848419,2434,True
TX0004328498,2022-09-09T03:56:00Z,70:1004286A8,11:8020EF900,54.62,Credit Card,0.009264620952308178,0.453024685382843,2435,True
TX0004354588,2022-09-09T04:50:00Z,120046:807AF07C0,245310:8130F7390,7639.33,Cheque,0.009264620952308178,0.45252177119255066,2436,True
TX0004353871,2022-09-09T04:44:00Z,70:100428660,236685:810D06350,1224.19,Cheque,0.009264620952308178,0.45232149958610535,2437,True
TX0004335164,2022-09-09T03:51:00Z,70:100428978,139793:80F3AB8D0,302.32,Cheque,0.009264620952308178,0.4521397352218628,2438,True
TX0004340620,2022-09-09T04:28:00Z,70:100428660,124284:811800A60,11.41,Credit Card,0.009264620952308178,0.45207706093788147,2439,True
TX0004362209,2022-09-09T04:55:00Z,70:1004289C0,143493:8108E2C40,14587.49,Cheque,0.009264620952308178,0.45192381739616394,2440,True
TX0004312114,2022-09-09T03:27:00Z,70:100428660,8805:807F388C0,238.03,Credit Card,0.009264620952308178,0.4518393874168396,2441,True
TX0004360782,2022-09-09T04:53:00Z,70:1004288A0,28237:80B24C1C0,1134.9,Cheque,0.009264620952308178,0.45149245858192444,2442,True
TX0004356430,2022-09-09T04:57:00Z,70:1004286A8,8888:80A88D7D0,224.54,Credit Card,0.009264620952308178,0.45148134231567383,2443,True
TX0004332255,2022-09-09T03:56:00Z,70:100428780,112989:8050F5A80,33946.14,Cheque,0.009264620952308178,0.45122069120407104,2444,True
TX0004341901,2022-09-09T04:07:00Z,70:1004286A8,3335:8020CF680,372.11,Credit Card,0.009264620952308178,0.45081090927124023,2445,True
TX0004329901,2022-09-09T03:52:00Z,70:1004286A8,21749:80B6331B0,67.38,Cash,0.009264620952308178,0.45078539848327637,2446,True
TX0004342576,2022-09-09T04:09:00Z,70:1004286A8,6052:806605240,6348.06,Cheque,0.009264620952308178,0.4501178562641144,2447,True
TX0004366544,2022-09-09T05:05:00Z,70:100428660,117453:80DCA8B70,1011.5,Cash,0.009264620952308178,0.44870296120643616,2448,True
TX0004354335,2022-09-09T04:30:00Z,70:100428660,15747:812FFE410,1613.35,Credit Card,0.009264620952308178,0.44859322905540466,2449,True
TX0004350874,2022-09-09T04:31:00Z,70:100428660,25637:803509820,11292.76,Credit Card,0.009264620952308178,0.4484764337539673,2450,True
TX0004342598,2022-09-09T04:14:00Z,70:1004286A8,25866:806815D40,3321.95,Credit Card,0.009264620952308178,0.44847556948661804,2451,True
TX0004351341,2022-09-09T04:30:00Z,70:100428660,13145:8053C4350,416.08,Cheque,0.009264620952308178,0.4484237730503082,2452,True
TX0004338448,2022-09-09T04:21:00Z,11899:8072FAA90,211212:8072FAFE0,4654.96,ACH,0.009264620952308178,0.4480723440647125,2453,True
TX0004353498,2022-09-09T04:58:00Z,70:100428660,235711:80E6BC750,869.83,Cheque,0.009264620952308178,0.44794294238090515,2454,True
TX0004351491,2022-09-09T04:43:00Z,70:100428660,16224:805DE5EF0,3509.53,Credit Card,0.009264620952308178,0.44771143794059753,2455,True
TX0004335277,2022-09-09T03:54:00Z,70:100428978,141700:80F72B200,272.11,Cheque,0.009264620952308178,0.4473887085914612,2456,True
TX0004339780,2022-09-09T04:23:00Z,70:100428660,236710:80D7AB560,1675.76,Cheque,0.009264620952308178,0.4472598135471344,2457,True
TX0004316261,2022-09-09T03:28:00Z,70:1004286A8,4600:8077C9100,4986.84,Credit Card,0.009264620952308178,0.44648411870002747,2458,True
TX0004342414,2022-09-09T04:14:00Z,70:1004286A8,22775:804DDE070,128.78,Cheque,0.009264620952308178,0.44630956649780273,2459,True
TX0004340460,2022-09-09T04:12:00Z,231004:80E0158E0,8798:810BB42E0,26403.56,Credit Card,0.009264620952308178,0.4462745189666748,2460,True
TX0004339321,2022-09-09T04:26:00Z,17327:80B870660,15747:80B871C30,462.49,ACH,0.009264620952308178,0.44620567560195923,2461,True
TX0004354786,2022-09-09T04:34:00Z,70:1004286A8,22:8006CF660,214.96,Cheque,0.009264620952308178,0.44584283232688904,2462,True
TX0004333035,2022-09-09T03:54:00Z,7:800096AA0,7:807702000,14178.45,Credit Card,0.009264620952308178,0.44573330879211426,2463,True
